1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;classe
0.0;0.0;0.03125;0.0;0.015625;0.0;0.0;0.0;0.03125;0.015625;0.0;0.0;0.0;0.0;0.0;0.0;0.109375;0.0;0.0;0.0;0.0;0.015625;0.0;0.0;0.03125;0.0;0.0;0.015625;0.078125;0.0;0.0;0.015625;0.0;0.015625;0.0;0.0;0.03125;0.0;0.015625;0.03125;0.0;0.0;0.015625;0.0;0.0;0.0;0.0;0.0;0.015625;0.0;0.0;0.0;0.0;0.0;0.015625;0.0;0.0;0.0;0.015625;0.0;0.109375;0.0;0.0;0.0;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.109375;0.0;0.0;0.0;0.015625;0.0;0.015625;0.0;0.0;0.0;0.0;0.015625;0.0;0.0;0.0;0.046875;0.0;0.0;0.0;0.0625;0.0;0.0;0.03125;0.0;0.0;0.0;0.0;0.015625;1
0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
0.0;0.0;0.0;0.0;0.027777777777777776;0.0;0.0;0.027777777777777776;0.1111111111111111;0.0;0.0;0.0;0.2777777777777778;0.0;0.0;0.0;0.05555555555555555;0.1388888888888889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.027777777777777776;0.027777777777777776;0.0;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
0.0;0.0;0.08108108108108109;0.0;0.02702702702702703;0.0;0.0;0.02702702702702703;0.05405405405405406;0.0;0.0;0.0;0.13513513513513514;0.0;0.0;0.0;0.0;0.13513513513513514;0.0;0.0;0.0;0.0;0.0;0.0;0.02702702702702703;0.0;0.05405405405405406;0.0;0.0;0.0;0.05405405405405406;0.0;0.05405405405405406;0.0;0.0;0.0;0.05405405405405406;0.0;0.02702702702702703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02702702702702703;0.0;0.02702702702702703;0.02702702702702703;0.0;0.0;0.0;0.02702702702702703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02702702702702703;0.0;0.0;0.02702702702702703;0.02702702702702703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02702702702702703;0.0;0.0;0.02702702702702703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02702702702702703;1
0.0;0.0;0.023809523809523808;0.023809523809523808;0.023809523809523808;0.0;0.0;0.047619047619047616;0.023809523809523808;0.023809523809523808;0.0;0.0;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.023809523809523808;0.023809523809523808;0.0;0.047619047619047616;0.047619047619047616;0.0;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.047619047619047616;0.0;0.0;0.0;0.0;0.0;0.023809523809523808;0.023809523809523808;0.0;0.047619047619047616;0.047619047619047616;0.023809523809523808;0.0;0.0;0.047619047619047616;0.0;0.0;0.0;0.047619047619047616;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.023809523809523808;0.0;0.0;0.023809523809523808;0.023809523809523808;0.07142857142857142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.023809523809523808;0.0;0.023809523809523808;1
0.0;0.0;0.06976744186046512;0.023255813953488372;0.0;0.0;0.0;0.023255813953488372;0.06976744186046512;0.023255813953488372;0.0;0.0;0.046511627906976744;0.0;0.0;0.0;0.046511627906976744;0.023255813953488372;0.0;0.0;0.0;0.0;0.0;0.023255813953488372;0.023255813953488372;0.0;0.023255813953488372;0.046511627906976744;0.046511627906976744;0.0;0.023255813953488372;0.0;0.0;0.023255813953488372;0.0;0.0;0.023255813953488372;0.0;0.023255813953488372;0.023255813953488372;0.0;0.0;0.023255813953488372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.046511627906976744;0.046511627906976744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.046511627906976744;0.0;0.0;0.0;0.0;0.0;0.0;0.023255813953488372;0.0;0.0;0.023255813953488372;0.0;0.06976744186046512;0.0;0.0;0.0;0.0;0.0;0.023255813953488372;0.0;0.0;0.023255813953488372;0.0;0.0;0.023255813953488372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023255813953488372;0.0;0.0;0.0;0.0;0.0;0.023255813953488372;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
0.0;0.0;0.049019607843137254;0.0;0.0196078431372549;0.0;0.0;0.0;0.0196078431372549;0.0;0.0;0.0;0.0392156862745098;0.0;0.0;0.0;0.058823529411764705;0.058823529411764705;0.0;0.0;0.0196078431372549;0.0;0.0;0.00980392156862745;0.08823529411764706;0.0;0.00980392156862745;0.0196078431372549;0.049019607843137254;0.0;0.0784313725490196;0.0;0.049019607843137254;0.00980392156862745;0.0;0.0;0.0196078431372549;0.0;0.00980392156862745;0.00980392156862745;0.0;0.0;0.00980392156862745;0.0;0.0;0.0;0.0;0.00980392156862745;0.0;0.00980392156862745;0.0;0.029411764705882353;0.0196078431372549;0.0;0.0;0.0;0.0196078431372549;0.00980392156862745;0.00980392156862745;0.0;0.0196078431372549;0.00980392156862745;0.0;0.0;0.0196078431372549;0.0;0.0;0.00980392156862745;0.0;0.0;0.0;0.00980392156862745;0.058823529411764705;0.0;0.0;0.0;0.00980392156862745;0.0;0.049019607843137254;0.0;0.0;0.00980392156862745;0.0;0.00980392156862745;0.0;0.0;0.0;0.029411764705882353;0.0;0.0;0.0;0.00980392156862745;0.0;0.00980392156862745;0.00980392156862745;0.0;0.0;0.0;0.0;0.0;1
0.0;0.0;0.04918032786885246;0.01639344262295082;0.0;0.01639344262295082;0.0;0.01639344262295082;0.04918032786885246;0.01639344262295082;0.0;0.0;0.09836065573770492;0.0;0.0;0.0;0.13114754098360656;0.08196721311475409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03278688524590164;0.03278688524590164;0.06557377049180328;0.0;0.0;0.0;0.03278688524590164;0.0;0.0;0.0;0.01639344262295082;0.0;0.01639344262295082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01639344262295082;0.04918032786885246;0.0;0.0;0.0;0.0;0.0;0.01639344262295082;0.0;0.03278688524590164;0.0;0.0;0.0;0.01639344262295082;0.0;0.0;0.03278688524590164;0.0;0.0;0.03278688524590164;0.0;0.03278688524590164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01639344262295082;0.0;0.0;0.03278688524590164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03278688524590164;0.0;0.0;0.0;0.0;0.0;0.01639344262295082;1
0.0;0.0;0.04504504504504504;0.0;0.009009009009009009;0.0;0.0;0.009009009009009009;0.05405405405405406;0.009009009009009009;0.0;0.0;0.07207207207207207;0.0;0.0;0.0;0.18018018018018017;0.02702702702702703;0.0;0.0;0.0;0.0;0.0;0.009009009009009009;0.009009009009009009;0.0;0.009009009009009009;0.02702702702702703;0.17117117117117117;0.0;0.02702702702702703;0.0;0.009009009009009009;0.009009009009009009;0.0;0.0;0.018018018018018018;0.0;0.018018018018018018;0.0;0.0;0.0;0.009009009009009009;0.0;0.0;0.0;0.0;0.009009009009009009;0.0;0.0;0.0;0.018018018018018018;0.02702702702702703;0.0;0.0;0.0;0.0;0.0;0.009009009009009009;0.0;0.02702702702702703;0.0;0.0;0.0;0.009009009009009009;0.0;0.0;0.018018018018018018;0.0;0.0;0.009009009009009009;0.018018018018018018;0.036036036036036036;0.0;0.0;0.0;0.0;0.0;0.009009009009009009;0.0;0.0;0.018018018018018018;0.0;0.0;0.009009009009009009;0.0;0.0;0.036036036036036036;0.0;0.0;0.0;0.0;0.0;0.018018018018018018;0.0;0.0;0.0;0.0;0.0;0.009009009009009009;1
