LogR;LogC;Rank;Counter;pattern;Images
0,000000;2,110590;1;129;198,198,198,198,198,198,198,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,;11,4,;12,7,;12,10,;11,2,;11,3,;11,4,;12,7,;12,8,;12,9,;12,10,;11,2,;11,3,;11,4,;12,7,;12,8,;12,9,;12,10,;11,2,;11,3,;11,4,;12,7,;12,8,;12,9,;12,10,;11,2,;11,3,;11,4,;12,7,;12,8,;12,9,;12,10,;11,2,;11,3,;11,4,;12,7,;12,8,;12,9,;12,10,;11,2,;11,3,;11,4,;12,7,;12,8,;12,9,;12,10,;11,2,;11,3,;11,4,;12,7,;12,8,;12,9,;12,10,;11,2,;11,3,;11,4,;12,7,;12,8,;12,9,;12,10,;11,2,;11,3,;11,4,;12,7,;12,8,;12,9,;12,10,;11,2,;11,3,;11,4,;12,7,;12,8,;12,9,;12,10,;11,4,;12,10,;11,4,;12,10,;11,4,;12,10,;11,2,;11,3,;11,4,;12,7,;12,8,;12,9,;12,10,;12,10,;12,10,;12,10,;12,10,;11,2,;11,3,;11,4,;12,7,;12,8,;12,9,;12,10,;11,2,;11,3,;11,4,;12,7,;12,8,;12,9,;12,10,;11,2,;11,3,;11,4,;12,7,;12,8,;12,9,;12,10,;11,2,;11,3,;11,4,;11,2,;11,3,;11,4,;11,2,;11,3,;11,4,;11,2,;11,3,;11,4,;12,10,;11,4,;12,7,;12,8,;12,9,;12,10,;
0,301030;2,017033;2;104;198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,0,0,0,0,0,0,0,0,0,;10,4,;11,7,;11,8,;11,9,;11,10,;10,4,;11,7,;11,8,;11,9,;11,10,;10,4,;11,7,;11,8,;11,9,;11,10,;10,4,;11,7,;11,8,;11,9,;11,10,;10,4,;11,7,;11,8,;11,9,;11,10,;10,4,;11,7,;11,8,;11,9,;11,10,;10,4,;11,7,;11,8,;11,9,;11,10,;10,2,;10,3,;10,4,;11,7,;11,8,;11,9,;11,10,;10,2,;10,3,;10,4,;11,7,;11,8,;11,9,;11,10,;10,2,;10,3,;10,4,;11,7,;11,8,;11,9,;11,10,;11,10,;11,10,;11,10,;10,4,;11,7,;11,8,;11,9,;11,10,;11,10,;10,2,;10,3,;10,4,;11,7,;11,8,;11,9,;11,10,;10,2,;10,3,;10,4,;11,7,;11,8,;11,9,;11,10,;10,2,;10,3,;10,4,;11,7,;11,8,;11,9,;11,10,;10,2,;10,3,;10,4,;10,2,;10,3,;10,4,;10,2,;10,3,;10,4,;10,2,;10,3,;10,4,;11,10,;10,4,;11,7,;11,8,;11,9,;11,10,;
0,477121;1,799341;3;63;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,;2,12,;4,9,;5,6,;2,12,;4,9,;5,6,;7,3,;2,12,;4,9,;5,6,;7,3,;2,12,;4,9,;5,6,;7,3,;2,12,;4,9,;5,6,;7,3,;2,12,;4,9,;5,6,;7,3,;2,12,;4,9,;5,6,;7,3,;2,12,;4,9,;5,6,;7,3,;2,12,;4,9,;5,6,;7,3,;2,12,;4,9,;5,6,;7,3,;2,12,;4,9,;5,6,;7,3,;2,12,;4,9,;5,6,;7,3,;2,12,;4,9,;5,6,;7,3,;2,12,;4,9,;5,6,;2,12,;4,9,;5,6,;2,12,;2,12,;2,12,;4,9,;2,12,;2,12,;
0,602060;1,799341;4;63;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,;2,11,;4,8,;5,5,;2,11,;4,8,;5,5,;7,2,;2,11,;4,8,;5,5,;7,2,;2,11,;4,8,;5,5,;7,2,;2,11,;4,8,;5,5,;7,2,;2,11,;4,8,;5,5,;7,2,;2,11,;4,8,;5,5,;7,2,;2,11,;4,8,;5,5,;7,2,;2,11,;4,8,;5,5,;7,2,;2,11,;4,8,;5,5,;7,2,;2,11,;4,8,;5,5,;7,2,;2,11,;4,8,;5,5,;7,2,;2,11,;4,8,;5,5,;7,2,;2,11,;4,8,;5,5,;2,11,;4,8,;5,5,;2,11,;2,11,;2,11,;4,8,;2,11,;2,11,;
0,698970;1,681241;5;48;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,198,198,198,198,198,;7,3,;7,3,;4,9,;5,6,;7,3,;4,9,;5,6,;7,3,;2,12,;4,9,;5,6,;7,3,;7,3,;7,3,;7,3,;7,3,;5,6,;7,3,;4,9,;5,6,;4,9,;5,6,;2,12,;4,9,;5,6,;2,12,;5,6,;7,3,;2,12,;5,6,;7,3,;2,12,;5,6,;7,3,;2,12,;4,9,;5,6,;7,3,;2,12,;4,9,;5,6,;7,3,;2,12,;4,9,;5,6,;7,3,;2,12,;7,3,;
0,778151;1,681241;6;48;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,198,198,;7,2,;7,2,;4,8,;5,5,;7,2,;4,8,;5,5,;7,2,;2,11,;4,8,;5,5,;7,2,;7,2,;7,2,;7,2,;7,2,;5,5,;7,2,;4,8,;5,5,;4,8,;5,5,;2,11,;4,8,;5,5,;2,11,;5,5,;7,2,;2,11,;5,5,;7,2,;2,11,;5,5,;7,2,;2,11,;4,8,;5,5,;7,2,;2,11,;4,8,;5,5,;7,2,;2,11,;4,8,;5,5,;7,2,;2,11,;7,2,;
0,845098;1,633468;7;43;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,;4,10,;5,7,;4,10,;5,7,;7,4,;4,10,;5,7,;7,4,;4,10,;5,7,;7,4,;4,10,;5,7,;7,4,;4,10,;5,7,;7,4,;4,10,;5,7,;7,4,;4,10,;5,7,;7,4,;4,10,;5,7,;7,4,;4,10,;5,7,;7,4,;4,10,;5,7,;7,4,;4,10,;5,7,;7,4,;4,10,;5,7,;7,4,;4,10,;5,7,;4,10,;5,7,;4,10,;
0,903090;1,591065;8;39;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,198,198,198,198,198,198,198,198,;7,4,;7,4,;4,10,;5,7,;7,4,;4,10,;5,7,;7,4,;4,10,;5,7,;7,4,;7,4,;7,4,;7,4,;7,4,;5,7,;7,4,;4,10,;5,7,;4,10,;5,7,;4,10,;5,7,;5,7,;7,4,;5,7,;7,4,;5,7,;7,4,;4,10,;5,7,;7,4,;4,10,;5,7,;7,4,;4,10,;5,7,;7,4,;7,4,;
0,954243;1,568202;9;37;255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,;11,2,;11,3,;11,4,;12,7,;11,2,;11,3,;11,4,;12,7,;11,2,;11,3,;11,4,;12,7,;11,2,;11,3,;11,4,;12,7,;12,8,;12,9,;12,10,;11,2,;11,3,;11,4,;12,7,;12,8,;12,9,;12,10,;11,2,;11,3,;11,4,;12,7,;12,8,;12,9,;12,10,;12,7,;12,8,;12,9,;12,10,;
1,000000;1,556303;10;36;0,0,0,0,0,0,0,0,0,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,;8,4,;8,4,;5,10,;6,7,;8,4,;5,10,;6,7,;8,4,;5,10,;6,7,;8,4,;8,4,;6,7,;8,4,;5,10,;6,7,;5,10,;6,7,;5,10,;6,7,;6,7,;8,4,;6,7,;8,4,;6,7,;8,4,;5,10,;6,7,;8,4,;5,10,;6,7,;8,4,;5,10,;6,7,;8,4,;8,4,;
