LogR;LogC;Rank;Counter;pattern;Images
0,000000;1,875061;1;75;198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,0,0,0,0,0,0,0,0,0,;13,7,;13,7,;13,2,;13,3,;13,4,;13,2,;13,3,;13,4,;13,5,;13,6,;13,7,;13,7,;13,7,;13,7,;13,7,;13,7,;13,7,;13,7,;13,2,;13,3,;13,4,;13,2,;13,3,;13,4,;13,2,;13,3,;13,4,;13,2,;13,3,;13,4,;13,2,;13,3,;13,4,;13,2,;13,3,;13,4,;13,2,;13,3,;13,4,;13,2,;13,3,;13,4,;13,5,;13,6,;13,7,;13,2,;13,3,;13,4,;13,5,;13,6,;13,7,;13,2,;13,3,;13,4,;13,5,;13,6,;13,7,;13,2,;13,3,;13,4,;13,5,;13,6,;13,7,;13,2,;13,3,;13,4,;13,5,;13,6,;13,7,;13,2,;13,3,;13,4,;13,5,;13,6,;13,7,;
0,301030;1,778151;2;60;124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,;2,4,;2,5,;2,6,;2,7,;3,4,;3,5,;3,6,;3,7,;4,4,;4,5,;4,6,;4,7,;5,2,;5,3,;5,4,;5,5,;5,6,;5,7,;6,2,;6,3,;6,4,;6,5,;6,6,;6,7,;7,2,;7,3,;7,4,;7,5,;7,6,;7,7,;8,2,;8,3,;8,4,;8,5,;8,6,;8,7,;9,2,;9,3,;9,4,;9,5,;9,6,;9,7,;10,2,;10,3,;10,4,;10,5,;10,6,;10,7,;11,2,;11,3,;11,4,;11,5,;11,6,;11,7,;12,2,;12,3,;12,4,;12,5,;12,6,;12,7,;
0,477121;1,602060;3;40;124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,0,0,0,0,0,0,0,0,0,;2,7,;13,2,;13,3,;13,4,;13,5,;13,6,;13,7,;2,7,;13,2,;13,3,;13,4,;13,5,;13,6,;13,7,;2,7,;13,2,;13,3,;13,4,;13,5,;13,6,;13,7,;13,2,;13,3,;13,4,;13,5,;13,6,;13,7,;13,2,;13,3,;13,4,;13,5,;13,6,;13,7,;13,2,;13,3,;13,4,;13,5,;13,6,;13,7,;13,7,;
0,602060;1,380211;4;24;198,198,255,198,198,255,198,198,255,198,198,255,198,198,255,198,198,255,198,198,255,198,198,255,198,198,255,;2,2,;2,3,;2,4,;2,5,;2,6,;2,7,;3,2,;3,3,;3,4,;3,5,;3,6,;3,7,;4,4,;4,5,;4,6,;4,7,;5,4,;5,5,;5,6,;5,7,;12,4,;12,5,;12,6,;12,7,;
0,698970;1,322219;5;21;255,255,255,255,255,255,255,255,255,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,;9,4,;9,5,;9,6,;9,7,;12,4,;11,7,;12,4,;11,7,;11,7,;11,7,;11,7,;11,7,;11,7,;11,7,;10,7,;12,4,;10,7,;12,4,;2,4,;7,4,;7,4,;
0,778151;1,301030;6;20;255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,198,198,198,198,198,198,198,198,198,;5,4,;8,7,;11,4,;10,7,;11,4,;10,7,;10,7,;10,7,;12,4,;10,7,;12,4,;10,7,;10,7,;10,7,;9,7,;11,4,;9,7,;11,4,;6,4,;6,4,;
0,845098;1,255273;7;18;255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,;13,2,;13,3,;13,4,;13,2,;13,3,;13,4,;13,2,;13,3,;13,4,;13,5,;13,6,;13,7,;13,2,;13,3,;13,4,;13,5,;13,6,;13,7,;
0,903090;1,230449;8;17;198,255,198,198,255,198,198,255,198,198,255,198,198,255,198,198,255,198,198,255,198,198,255,198,198,255,198,;2,4,;2,5,;2,6,;2,7,;3,4,;3,5,;3,6,;3,7,;4,4,;4,5,;4,6,;4,7,;5,4,;5,5,;5,6,;5,7,;12,7,;
0,954243;1,113943;9;13;124,198,198,124,198,198,124,198,198,124,198,198,124,198,198,124,198,198,124,198,198,124,198,198,124,198,198,;2,7,;3,7,;4,7,;5,7,;10,4,;10,5,;10,6,;10,7,;11,4,;11,5,;11,6,;11,7,;12,7,;
