LogR;LogC;Rank;Counter;pattern;Images
0,000000;2,204120;1;160;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,198,198,;8,17,;9,14,;12,5,;7,20,;8,17,;7,20,;8,17,;7,20,;8,17,;9,14,;7,20,;8,17,;9,14,;10,11,;7,20,;8,17,;9,14,;10,11,;7,20,;8,17,;9,14,;10,11,;7,20,;8,17,;9,14,;10,11,;12,5,;7,20,;8,17,;9,14,;10,11,;12,5,;7,20,;8,17,;9,14,;10,11,;12,5,;7,20,;8,17,;9,14,;10,11,;12,5,;7,20,;8,17,;9,14,;10,11,;12,5,;7,20,;8,17,;9,14,;10,11,;7,20,;8,17,;9,14,;10,11,;7,20,;8,17,;9,14,;10,11,;7,20,;8,17,;9,14,;10,11,;11,8,;12,5,;7,20,;8,17,;9,14,;10,11,;11,8,;12,5,;7,20,;8,17,;9,14,;10,11,;11,8,;12,5,;13,2,;7,20,;8,17,;9,14,;10,11,;11,8,;12,5,;13,2,;7,20,;8,17,;9,14,;10,11,;11,8,;12,5,;13,2,;8,17,;9,14,;10,11,;11,8,;12,5,;13,2,;8,17,;9,14,;10,11,;11,8,;12,5,;13,2,;8,17,;9,14,;10,11,;11,8,;12,5,;13,2,;8,17,;9,14,;10,11,;11,8,;12,5,;13,2,;8,17,;9,14,;10,11,;11,8,;12,5,;13,2,;8,17,;9,14,;10,11,;11,8,;12,5,;13,2,;8,17,;9,14,;10,11,;11,8,;12,5,;13,2,;8,17,;9,14,;10,11,;11,8,;12,5,;13,2,;8,17,;9,14,;10,11,;11,8,;12,5,;13,2,;8,17,;9,14,;10,11,;11,8,;7,20,;8,17,;9,14,;10,11,;11,8,;7,20,;8,17,;9,14,;10,11,;11,8,;
0,301030;2,143015;2;139;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,198,198,198,198,198,198,198,198,;8,19,;9,16,;12,7,;8,19,;8,19,;8,19,;9,16,;8,19,;9,16,;10,13,;8,19,;9,16,;10,13,;8,19,;9,16,;10,13,;8,19,;9,16,;10,13,;12,7,;8,19,;9,16,;10,13,;12,7,;8,19,;9,16,;10,13,;12,7,;8,19,;9,16,;10,13,;12,7,;8,19,;9,16,;10,13,;12,7,;8,19,;9,16,;10,13,;8,19,;9,16,;10,13,;8,19,;9,16,;10,13,;8,19,;9,16,;10,13,;11,10,;12,7,;8,19,;9,16,;10,13,;11,10,;12,7,;8,19,;9,16,;10,13,;11,10,;12,7,;13,4,;8,19,;9,16,;10,13,;11,10,;12,7,;13,4,;8,19,;9,16,;10,13,;11,10,;12,7,;13,4,;8,19,;9,16,;10,13,;11,10,;12,7,;13,4,;8,19,;9,16,;10,13,;11,10,;12,7,;13,4,;8,19,;9,16,;10,13,;11,10,;12,7,;13,4,;8,19,;9,16,;10,13,;11,10,;12,7,;13,4,;8,19,;9,16,;10,13,;11,10,;12,7,;13,4,;8,19,;9,16,;10,13,;11,10,;12,7,;13,4,;8,19,;9,16,;10,13,;11,10,;12,7,;13,4,;8,19,;9,16,;10,13,;11,10,;12,7,;13,4,;8,19,;9,16,;10,13,;11,10,;12,7,;13,4,;8,19,;9,16,;10,13,;11,10,;8,19,;9,16,;10,13,;11,10,;8,19,;9,16,;10,13,;11,10,;
0,477121;2,143015;3;139;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,198,198,198,198,198,;8,18,;9,15,;12,6,;8,18,;8,18,;8,18,;9,15,;8,18,;9,15,;10,12,;8,18,;9,15,;10,12,;8,18,;9,15,;10,12,;8,18,;9,15,;10,12,;12,6,;8,18,;9,15,;10,12,;12,6,;8,18,;9,15,;10,12,;12,6,;8,18,;9,15,;10,12,;12,6,;8,18,;9,15,;10,12,;12,6,;8,18,;9,15,;10,12,;8,18,;9,15,;10,12,;8,18,;9,15,;10,12,;8,18,;9,15,;10,12,;11,9,;12,6,;8,18,;9,15,;10,12,;11,9,;12,6,;8,18,;9,15,;10,12,;11,9,;12,6,;13,3,;8,18,;9,15,;10,12,;11,9,;12,6,;13,3,;8,18,;9,15,;10,12,;11,9,;12,6,;13,3,;8,18,;9,15,;10,12,;11,9,;12,6,;13,3,;8,18,;9,15,;10,12,;11,9,;12,6,;13,3,;8,18,;9,15,;10,12,;11,9,;12,6,;13,3,;8,18,;9,15,;10,12,;11,9,;12,6,;13,3,;8,18,;9,15,;10,12,;11,9,;12,6,;13,3,;8,18,;9,15,;10,12,;11,9,;12,6,;13,3,;8,18,;9,15,;10,12,;11,9,;12,6,;13,3,;8,18,;9,15,;10,12,;11,9,;12,6,;13,3,;8,18,;9,15,;10,12,;11,9,;12,6,;13,3,;8,18,;9,15,;10,12,;11,9,;8,18,;9,15,;10,12,;11,9,;8,18,;9,15,;10,12,;11,9,;
0,602060;2,033424;4;108;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,198,198,198,198,198,198,198,198,198,198,198,;8,20,;8,20,;8,20,;8,20,;8,20,;8,20,;10,14,;8,20,;10,14,;8,20,;10,14,;8,20,;9,17,;10,14,;8,20,;9,17,;10,14,;8,20,;9,17,;10,14,;8,20,;10,14,;8,20,;10,14,;8,20,;10,14,;8,20,;9,17,;10,14,;11,11,;8,20,;9,17,;10,14,;11,11,;12,8,;8,20,;9,17,;10,14,;11,11,;12,8,;13,5,;8,20,;9,17,;10,14,;11,11,;12,8,;13,5,;8,20,;9,17,;10,14,;11,11,;12,8,;13,5,;9,17,;10,14,;11,11,;12,8,;13,5,;9,17,;10,14,;11,11,;12,8,;13,5,;9,17,;10,14,;11,11,;12,8,;13,5,;14,2,;9,17,;10,14,;11,11,;12,8,;14,2,;9,17,;10,14,;11,11,;12,8,;14,2,;9,17,;10,14,;11,11,;12,8,;14,2,;9,17,;10,14,;11,11,;12,8,;14,2,;9,17,;10,14,;11,11,;12,8,;14,2,;9,17,;10,14,;11,11,;12,8,;14,2,;9,17,;10,14,;11,11,;9,17,;10,14,;11,11,;9,17,;10,14,;11,11,;
0,698970;2,021189;5;105;0,0,0,0,0,0,0,0,0,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,;13,7,;11,13,;10,16,;11,13,;10,16,;11,13,;13,7,;10,16,;11,13,;9,19,;10,16,;11,13,;9,19,;10,16,;11,13,;9,19,;10,16,;11,13,;10,16,;11,13,;10,16,;11,13,;10,16,;11,13,;9,19,;10,16,;11,13,;9,19,;10,16,;11,13,;12,10,;13,7,;9,19,;10,16,;11,13,;12,10,;13,7,;9,19,;10,16,;11,13,;12,10,;13,7,;9,19,;10,16,;11,13,;12,10,;13,7,;9,19,;10,16,;11,13,;12,10,;13,7,;9,19,;10,16,;11,13,;12,10,;13,7,;9,19,;10,16,;11,13,;12,10,;13,7,;14,4,;9,19,;10,16,;11,13,;12,10,;14,4,;9,19,;10,16,;11,13,;12,10,;14,4,;9,19,;10,16,;11,13,;12,10,;14,4,;9,19,;10,16,;11,13,;12,10,;14,4,;9,19,;10,16,;11,13,;12,10,;14,4,;9,19,;10,16,;11,13,;12,10,;14,4,;9,19,;10,16,;11,13,;12,10,;9,19,;10,16,;11,13,;12,10,;9,19,;10,16,;11,13,;12,10,;
0,778151;1,949390;6;89;0,0,0,0,0,0,0,0,0,0,0,0,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,;10,15,;10,15,;10,15,;9,18,;10,15,;9,18,;10,15,;9,18,;10,15,;10,15,;10,15,;10,15,;9,18,;10,15,;11,12,;9,18,;10,15,;11,12,;12,9,;9,18,;10,15,;11,12,;12,9,;13,6,;9,18,;10,15,;11,12,;12,9,;13,6,;9,18,;10,15,;11,12,;12,9,;13,6,;9,18,;10,15,;11,12,;12,9,;13,6,;9,18,;10,15,;11,12,;12,9,;13,6,;9,18,;10,15,;11,12,;12,9,;13,6,;14,3,;9,18,;10,15,;11,12,;12,9,;14,3,;9,18,;10,15,;11,12,;12,9,;14,3,;9,18,;10,15,;11,12,;12,9,;14,3,;9,18,;10,15,;11,12,;12,9,;14,3,;9,18,;10,15,;11,12,;12,9,;14,3,;9,18,;10,15,;11,12,;12,9,;14,3,;9,18,;10,15,;11,12,;9,18,;10,15,;11,12,;9,18,;10,15,;11,12,;
0,845098;1,944483;7;88;255,255,255,255,255,255,255,255,255,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,;18,16,;14,19,;18,16,;18,17,;18,18,;18,19,;14,16,;14,17,;14,18,;14,19,;18,16,;18,17,;18,18,;18,19,;14,16,;14,17,;14,18,;14,19,;14,13,;14,14,;14,15,;14,16,;14,17,;14,18,;14,19,;14,13,;14,14,;14,15,;14,16,;14,17,;14,18,;14,19,;17,13,;14,16,;14,17,;14,18,;14,19,;14,16,;14,17,;14,18,;14,19,;14,16,;14,17,;14,18,;14,19,;14,16,;18,16,;14,16,;18,13,;18,14,;18,15,;18,16,;18,17,;18,18,;18,19,;14,16,;18,13,;18,14,;18,15,;18,16,;18,17,;18,18,;18,19,;14,16,;18,13,;18,14,;18,15,;18,16,;18,17,;18,18,;18,19,;18,16,;16,19,;15,7,;15,7,;15,7,;15,7,;15,7,;15,7,;16,16,;15,4,;15,5,;15,6,;15,7,;16,16,;16,17,;16,18,;16,19,;
0,903090;1,903090;8;80;198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,255,255,255,255,255,255,255,255,255,;12,13,;11,16,;12,13,;19,16,;11,16,;12,13,;14,7,;15,19,;19,16,;11,16,;12,13,;15,16,;15,17,;15,18,;15,19,;19,16,;11,16,;12,13,;15,16,;15,17,;15,18,;15,19,;11,16,;12,13,;15,13,;15,14,;15,15,;15,16,;11,16,;12,13,;15,13,;15,14,;15,15,;15,16,;18,13,;11,16,;12,13,;15,16,;11,16,;12,13,;15,16,;15,17,;15,18,;15,19,;10,19,;15,13,;12,16,;16,16,;12,16,;16,16,;12,16,;16,13,;16,14,;16,15,;16,16,;12,16,;16,13,;16,14,;16,15,;16,16,;12,16,;16,13,;16,14,;16,15,;16,16,;12,16,;12,17,;12,18,;12,19,;14,19,;18,16,;18,16,;18,16,;18,16,;18,16,;18,16,;18,16,;18,16,;14,19,;18,16,;
0,954243;1,851258;9;71;198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,;10,19,;11,16,;11,17,;11,18,;11,19,;12,13,;12,14,;12,15,;12,16,;12,17,;12,18,;12,19,;13,10,;13,11,;13,12,;13,13,;13,14,;13,15,;13,16,;14,7,;14,8,;14,9,;14,10,;14,11,;14,12,;14,13,;14,14,;14,15,;14,16,;15,4,;15,5,;15,6,;15,7,;15,8,;15,9,;15,10,;15,11,;15,12,;15,13,;15,14,;15,15,;15,16,;16,4,;16,5,;16,6,;16,7,;16,8,;16,9,;16,10,;16,11,;16,12,;16,13,;16,14,;16,15,;16,16,;16,17,;16,18,;16,19,;16,20,;17,7,;17,8,;17,9,;17,10,;17,16,;17,17,;17,18,;17,19,;17,20,;18,10,;18,19,;19,16,;
1,000000;1,832509;10;68;255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,;17,4,;18,7,;19,10,;19,19,;19,20,;17,4,;18,7,;19,10,;19,19,;19,20,;17,4,;18,7,;19,10,;19,19,;19,20,;17,4,;18,7,;19,10,;19,19,;19,20,;17,4,;18,7,;19,10,;19,19,;19,20,;17,4,;18,7,;19,10,;19,19,;19,20,;17,4,;18,7,;19,10,;17,4,;18,7,;19,10,;17,4,;18,7,;19,10,;17,4,;18,7,;19,10,;17,4,;18,7,;19,10,;17,4,;18,7,;19,10,;17,4,;19,10,;17,4,;19,10,;17,4,;19,10,;17,4,;19,10,;17,4,;18,7,;19,10,;19,19,;19,20,;17,4,;18,7,;17,4,;17,4,;18,7,;19,10,;19,19,;
