LogR;LogC;Rank;Counter;pattern;Images
0,000000;1,908485;1;81;255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,;6,2,;6,3,;6,4,;7,10,;6,2,;6,3,;6,4,;7,7,;7,8,;7,9,;7,10,;6,2,;6,3,;6,4,;7,7,;7,8,;7,9,;7,10,;6,2,;6,3,;6,4,;7,7,;7,8,;7,9,;7,10,;6,2,;6,3,;6,4,;7,7,;7,8,;7,9,;7,10,;6,2,;6,3,;6,4,;7,7,;7,8,;7,9,;7,10,;6,2,;6,3,;6,4,;7,7,;7,8,;7,9,;7,10,;6,2,;6,3,;6,4,;7,7,;7,8,;7,9,;7,10,;6,2,;6,3,;6,4,;7,10,;7,10,;7,10,;7,10,;6,2,;6,3,;6,4,;7,10,;6,2,;6,3,;6,4,;7,10,;6,2,;6,3,;6,4,;7,10,;6,2,;6,3,;6,4,;7,10,;6,2,;6,3,;6,4,;7,10,;7,10,;
0,301030;1,838849;2;69;198,198,198,198,198,198,198,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,;7,7,;7,7,;7,7,;7,7,;7,7,;7,7,;6,2,;6,3,;6,4,;7,7,;7,8,;7,9,;7,10,;6,4,;7,7,;7,7,;6,2,;6,3,;6,4,;7,7,;7,8,;7,9,;7,10,;6,2,;6,3,;6,4,;7,7,;7,8,;7,9,;7,10,;6,2,;6,3,;6,4,;7,7,;7,8,;7,9,;7,10,;6,2,;6,3,;6,4,;7,7,;7,8,;7,9,;7,10,;6,2,;6,3,;6,4,;7,7,;7,8,;7,9,;7,10,;6,2,;6,3,;6,4,;7,7,;7,8,;7,9,;7,10,;6,2,;6,3,;6,4,;7,7,;7,8,;7,9,;7,10,;6,2,;6,3,;6,4,;7,10,;
0,477121;1,698970;3;50;255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,;5,2,;5,3,;5,4,;6,10,;5,2,;5,3,;5,4,;6,7,;6,8,;6,9,;6,10,;5,2,;5,3,;5,4,;5,2,;5,3,;5,4,;5,2,;5,3,;5,4,;5,2,;5,3,;5,4,;6,7,;6,8,;6,9,;6,10,;5,2,;5,3,;5,4,;6,7,;6,8,;6,9,;6,10,;5,2,;5,3,;5,4,;6,7,;6,8,;6,9,;6,10,;5,2,;5,3,;5,4,;6,10,;6,10,;6,10,;6,10,;6,10,;6,10,;
0,602060;1,477121;4;30;255,198,198,255,198,198,255,198,198,255,198,198,255,198,198,255,198,198,255,198,198,255,198,198,255,198,198,;3,10,;2,4,;2,5,;2,6,;2,7,;2,8,;2,9,;2,10,;3,2,;3,3,;3,4,;3,5,;3,6,;3,7,;3,8,;3,9,;3,10,;4,2,;4,3,;4,4,;4,5,;4,6,;4,7,;4,8,;4,9,;4,10,;5,7,;5,8,;5,9,;5,10,;
0,698970;1,447158;5;28;198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,;2,4,;2,5,;2,6,;2,7,;2,8,;2,9,;2,10,;3,2,;3,3,;3,4,;3,5,;3,6,;3,7,;3,8,;3,9,;3,10,;4,2,;4,3,;4,4,;4,5,;4,6,;4,7,;4,8,;4,9,;4,10,;5,10,;2,7,;3,10,;
0,778151;1,397940;6;25;124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,0,0,0,0,0,0,0,0,0,;5,2,;5,3,;5,4,;6,7,;6,8,;6,9,;6,10,;5,2,;5,3,;5,4,;6,7,;6,8,;6,9,;6,10,;5,2,;5,3,;5,4,;6,7,;6,8,;6,9,;6,10,;5,2,;5,3,;5,4,;6,7,;
0,845098;1,397940;7;25;124,124,124,124,124,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,;6,2,;6,3,;6,4,;7,7,;7,8,;7,9,;7,10,;6,2,;6,3,;6,4,;7,7,;7,8,;7,9,;7,10,;6,2,;6,3,;6,4,;7,7,;7,8,;7,9,;7,10,;6,2,;6,3,;6,4,;7,7,;
0,903090;1,361728;8;23;124,124,198,124,124,198,124,124,198,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,;2,4,;3,7,;3,8,;3,9,;3,10,;4,2,;4,3,;4,4,;4,5,;4,6,;4,7,;2,10,;3,2,;3,3,;3,4,;3,5,;3,6,;3,7,;3,10,;4,7,;4,8,;4,9,;4,10,;
0,954243;1,342423;9;22;255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,;2,4,;2,5,;2,6,;2,7,;2,8,;2,9,;2,10,;3,2,;3,3,;3,4,;3,5,;3,6,;3,7,;3,8,;3,9,;3,10,;4,2,;4,3,;4,4,;4,5,;4,6,;4,7,;
1,000000;1,322219;10;21;198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,0,0,0,0,0,0,0,0,0,;6,7,;5,2,;5,3,;5,4,;5,2,;5,3,;5,4,;6,7,;6,8,;6,9,;6,10,;5,2,;5,3,;5,4,;6,7,;6,8,;6,9,;6,10,;6,10,;6,10,;6,10,;
1,041393;1,204120;11;16;0,0,0,198,198,198,198,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,;7,6,;7,6,;7,6,;7,6,;7,6,;7,6,;7,6,;7,6,;7,6,;7,6,;7,6,;7,6,;7,6,;7,6,;7,6,;7,6,;
1,079181;1,204120;12;16;0,0,0,0,0,0,198,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,;7,5,;7,5,;7,5,;7,5,;7,5,;7,5,;7,5,;7,5,;7,5,;7,5,;7,5,;7,5,;7,5,;7,5,;7,5,;7,5,;
1,113943;1,176091;13;15;255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,198,198,198,198,198,198,198,198,198,;3,4,;3,10,;4,7,;3,10,;2,4,;4,4,;5,7,;4,4,;4,10,;5,7,;4,4,;4,10,;5,7,;4,4,;4,10,;
1,146128;1,146128;14;14;255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,198,255,255,198,255,255,198,255,255,;5,7,;3,7,;3,8,;3,9,;3,10,;3,4,;3,5,;3,6,;3,7,;3,8,;3,9,;3,10,;4,4,;4,7,;
1,176091;1,146128;15;14;124,124,198,124,124,198,124,124,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,;7,7,;7,8,;7,9,;7,10,;6,2,;6,3,;6,4,;6,2,;6,3,;6,4,;7,7,;7,8,;7,9,;7,10,;
1,204120;1,113943;16;13;255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,198,255,255,198,255,255,198,;3,7,;3,8,;3,9,;3,10,;5,7,;3,4,;3,10,;4,7,;3,7,;2,4,;2,5,;2,6,;2,7,;
1,230449;1,113943;17;13;255,198,198,255,198,198,255,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,;7,7,;7,7,;6,2,;6,3,;6,4,;7,10,;6,2,;6,3,;6,4,;7,7,;7,8,;7,9,;7,10,;
1,255273;1,113943;18;13;198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,;2,10,;3,4,;3,5,;3,6,;3,7,;3,8,;3,9,;3,10,;4,7,;4,8,;4,9,;4,10,;5,7,;
1,278754;1,113943;19;13;124,198,198,124,198,198,124,198,198,124,198,198,124,198,198,124,198,198,124,198,198,124,198,198,124,198,198,;2,4,;2,5,;2,6,;2,7,;2,8,;2,9,;2,10,;3,10,;4,10,;5,10,;4,2,;4,3,;4,4,;
1,301030;1,079181;20;12;198,198,255,198,198,255,198,198,255,198,198,255,198,198,255,198,198,255,198,198,255,198,198,255,198,198,255,;2,4,;2,5,;2,6,;2,7,;2,8,;2,9,;2,10,;3,10,;4,10,;5,10,;2,7,;3,10,;
1,322219;1,041393;21;11;124,198,198,124,198,198,124,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,;7,7,;7,8,;7,9,;7,10,;6,2,;6,3,;6,4,;7,7,;7,8,;7,9,;7,10,;
1,342423;1,041393;22;11;124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,124,124,124,124,124,124,124,;2,7,;2,8,;2,9,;2,10,;3,2,;3,3,;3,4,;2,4,;2,5,;2,6,;2,7,;
